Date, Current, Voltage, Power, Total
2018-04-21 23:35:32, 0.01556, 247.417205, 0, 0.371
2018-04-21 23:36:03, 0.015581, 247.564639, 0, 0.371
2018-04-21 23:36:34, 0.015256, 247.745756, 0, 0.371
2018-04-21 23:37:05, 0.015335, 247.715739, 0, 0.371
2018-04-21 23:37:35, 0.015483, 247.571731, 0, 0.371
2018-04-21 23:38:06, 0.015792, 247.299681, 0, 0.371
2018-04-21 23:38:37, 0.015184, 247.390245, 0, 0.371
2018-04-21 23:39:08, 0.01575, 247.25182, 0, 0.371
2018-04-21 23:39:38, 0.359438, 247.128739, 77.458553, 0.372
2018-04-21 23:40:09, 0.359714, 246.880751, 77.635946, 0.372
2018-04-21 23:40:40, 0.363632, 246.749509, 78.635282, 0.373
2018-04-21 23:41:11, 0.368424, 247.379797, 79.964411, 0.374
2018-04-21 23:41:41, 0.37432, 247.268702, 81.599856, 0.374
2018-04-21 23:42:12, 0.386434, 247.244088, 84.971575, 0.375
2018-04-21 23:42:43, 0.380308, 247.43822, 83.306389, 0.376
2018-04-21 23:43:14, 0.377405, 247.316335, 82.50212, 0.376
2018-04-21 23:43:45, 0.377982, 247.74711, 82.847673, 0.377
2018-04-21 23:44:15, 0.372649, 248.046963, 81.423781, 0.378
2018-04-21 23:44:46, 0.370489, 248.135218, 80.908748, 0.379
2018-04-21 23:45:17, 0.368988, 248.067079, 80.473839, 0.379
2018-04-21 23:45:48, 0.368585, 248.062251, 80.259912, 0.38
2018-04-21 23:46:18, 0.368639, 247.635073, 80.095642, 0.381
2018-04-21 23:46:49, 0.366752, 247.486713, 79.502398, 0.381
2018-04-21 23:47:20, 0.364258, 247.140079, 78.82626, 0.382
2018-04-21 23:47:51, 0.363959, 247.520171, 78.643064, 0.383
2018-04-21 23:48:22, 0.36295, 247.461159, 78.455581, 0.383
2018-04-21 23:48:52, 0.362267, 247.380066, 78.147155, 0.384
2018-04-21 23:49:23, 0.361253, 247.536311, 78.014473, 0.385
2018-04-21 23:49:54, 0.360347, 247.432538, 77.714949, 0.385
2018-04-21 23:50:25, 0.359383, 247.38663, 77.322706, 0.386
2018-04-21 23:50:55, 0.358997, 247.251686, 77.302856, 0.387
2018-04-21 23:51:26, 0.358831, 247.46816, 77.265136, 0.387
2018-04-21 23:51:57, 0.357448, 247.204347, 76.786109, 0.388
2018-04-21 23:52:28, 0.356421, 247.468282, 76.534461, 0.389
2018-04-21 23:52:59, 0.355641, 247.601151, 76.387996, 0.389
2018-04-21 23:53:29, 0.35617, 247.435043, 76.398416, 0.39
2018-04-21 23:54:00, 0.354441, 246.892232, 75.945108, 0.391
2018-04-21 23:54:31, 0.353966, 247.489714, 75.90376, 0.391
2018-04-21 23:55:02, 0.353994, 247.434267, 75.791719, 0.392
2018-04-21 23:55:33, 0.352057, 247.538532, 75.434163, 0.393
2018-04-21 23:56:03, 0.352675, 247.701634, 75.51488, 0.393
2018-04-21 23:56:34, 0.352057, 247.802226, 75.429745, 0.394
2018-04-21 23:57:05, 0.350844, 247.800344, 75.0925, 0.395
2018-04-21 23:57:36, 0.350844, 248.263854, 75.274509, 0.395
2018-04-21 23:58:06, 0.350194, 248.288359, 75.068166, 0.396
2018-04-21 23:58:37, 0.349939, 248.172187, 75.025434, 0.397
2018-04-21 23:59:08, 0.349259, 247.820765, 74.59514, 0.397
2018-04-21 23:59:39, 0.348606, 247.761957, 74.511785, 0.398
2018-04-22 00:00:10, 0.348919, 247.458138, 74.506444, 0.399
2018-04-22 00:00:40, 0.34761, 247.107507, 74.058609, 0.399
2018-04-22 00:01:11, 0.347638, 247.17667, 74.070677, 0.4
2018-04-22 00:01:42, 0.347781, 247.213378, 73.995499, 0.401
2018-04-22 00:02:13, 0.346468, 247.411675, 73.825294, 0.401
2018-04-22 00:02:44, 0.346124, 247.397148, 73.792058, 0.402
2018-04-22 00:03:14, 0.346239, 247.660564, 73.829713, 0.403
2018-04-22 00:03:45, 0.345408, 247.561152, 73.524847, 0.403
2018-04-22 00:04:16, 0.345809, 247.580032, 73.597651, 0.404
2018-04-22 00:04:47, 0.345895, 247.568716, 73.619347, 0.404
2018-04-22 00:05:17, 0.344229, 247.472525, 73.2122, 0.405
2018-04-22 00:05:48, 0.343884, 247.402355, 73.145134, 0.406
2018-04-22 00:06:19, 0.344345, 247.692967, 73.377789, 0.406
2018-04-22 00:06:50, 0.343278, 247.556782, 73.080573, 0.407
2018-04-22 00:07:21, 0.343653, 247.637031, 73.269705, 0.408
2018-04-22 00:07:51, 0.341252, 247.463893, 72.606624, 0.408
2018-04-22 00:08:22, 0.341861, 247.600157, 72.724337, 0.409
2018-04-22 00:08:53, 0.342006, 247.452537, 72.611966, 0.41
2018-04-22 00:09:24, 0.341832, 247.411685, 72.628518, 0.41
2018-04-22 00:09:55, 0.341164, 247.38198, 72.517928, 0.411
2018-04-22 00:10:25, 0.341832, 247.344537, 72.712203, 0.411
2018-04-22 00:10:56, 0.340816, 247.337083, 72.306309, 0.412
2018-04-22 00:11:27, 0.341745, 247.506616, 72.632607, 0.413
2018-04-22 00:11:58, 0.34067, 247.801657, 72.423362, 0.413
2018-04-22 00:12:28, 0.339913, 247.968053, 72.230208, 0.414
2018-04-22 00:12:59, 0.340292, 247.865905, 72.331896, 0.415
2018-04-22 00:13:30, 0.340292, 248.034734, 72.197367, 0.415
2018-04-22 00:14:01, 0.340234, 248.015073, 72.166703, 0.416
2018-04-22 00:14:32, 0.33895, 248.157521, 71.888084, 0.416
2018-04-22 00:15:02, 0.340088, 248.114811, 72.06818, 0.417
2018-04-22 00:15:33, 0.339417, 248.177035, 72.046748, 0.418
2018-04-22 00:16:04, 0.340408, 248.133894, 72.215502, 0.418
2018-04-22 00:16:35, 0.339154, 247.994482, 71.849703, 0.419
2018-04-22 00:17:05, 0.338774, 248.058936, 71.686093, 0.42
2018-04-22 00:17:36, 0.339388, 248.06417, 71.96036, 0.42
2018-04-22 00:18:07, 0.338833, 248.309341, 71.909977, 0.421
2018-04-22 00:18:38, 0.337896, 248.372885, 71.675146, 0.421
2018-04-22 00:19:09, 0.338365, 248.307008, 71.712009, 0.422
2018-04-22 00:19:39, 0.338218, 248.181761, 71.634062, 0.423
2018-04-22 00:20:10, 0.337837, 248.0682, 71.451196, 0.423
2018-04-22 00:20:41, 0.335423, 247.379958, 71.249667, 0.424
2018-04-22 00:21:12, 0.337896, 247.952953, 71.559939, 0.425
2018-04-22 00:21:42, 0.336338, 247.910278, 71.094299, 0.425
2018-04-22 00:22:13, 0.336308, 247.836291, 71.130503, 0.426
2018-04-22 00:22:44, 0.336014, 247.971174, 71.024199, 0.426
2018-04-22 00:23:15, 0.336102, 247.884935, 70.977642, 0.427
2018-04-22 00:23:46, 0.335807, 247.905349, 71.044642, 0.428
2018-04-22 00:24:16, 0.336191, 247.956233, 71.056776, 0.428
2018-04-22 00:24:47, 0.335689, 248.392558, 71.075835, 0.429
2018-04-22 00:25:18, 0.335866, 248.364803, 71.105444, 0.43
2018-04-22 00:25:49, 0.335984, 248.474223, 71.171192, 0.43
2018-04-22 00:26:19, 0.335512, 248.447981, 70.988523, 0.431
2018-04-22 00:26:50, 0.33563, 247.955119, 70.956144, 0.431
2018-04-22 00:27:21, 0.335571, 248.096972, 70.766155, 0.432
2018-04-22 00:27:52, 0.335837, 248.060298, 70.807503, 0.433
2018-04-22 00:28:22, 0.335984, 248.104824, 70.876877, 0.433
2018-04-22 00:28:53, 0.335837, 247.724854, 70.731402, 0.434
2018-04-22 00:29:24, 0.33563, 248.014148, 70.762264, 0.434
2018-04-22 00:29:55, 0.334328, 247.880339, 70.674689, 0.435
2018-04-22 00:30:26, 0.334328, 247.748868, 70.464653, 0.436
2018-04-22 00:30:56, 0.33495, 247.45543, 70.532313, 0.436
2018-04-22 00:31:27, 0.334891, 247.409749, 70.457597, 0.437
2018-04-22 00:31:58, 0.334447, 247.676936, 70.444738, 0.438
2018-04-22 00:32:29, 0.334032, 247.222458, 70.240043, 0.438
2018-04-22 00:33:00, 0.334002, 247.321899, 70.266487, 0.439
2018-04-22 00:33:30, 0.333824, 247.195162, 70.10657, 0.439
2018-04-22 00:34:01, 0.333081, 247.309049, 69.935639, 0.44
2018-04-22 00:34:32, 0.335276, 247.587384, 70.592191, 0.441
2018-04-22 00:35:03, 0.332545, 247.471009, 69.916317, 0.441
2018-04-22 00:35:33, 0.333616, 247.292368, 70.068717, 0.442
2018-04-22 00:36:04, 0.334714, 247.397732, 70.329795, 0.442
2018-04-22 00:36:35, 0.332486, 247.370577, 69.797022, 0.443
2018-04-22 00:37:06, 0.332813, 247.303491, 70.031326, 0.444
2018-04-22 00:37:36, 0.332813, 247.373279, 69.998288, 0.444
2018-04-22 00:38:07, 0.332277, 247.491586, 69.907019, 0.445
2018-04-22 00:38:38, 0.333111, 247.728869, 70.073004, 0.445
2018-04-22 00:39:09, 0.332158, 247.745486, 69.94164, 0.446
2018-04-22 00:39:40, 0.331381, 247.885745, 69.748157, 0.447
2018-04-22 00:40:10, 0.333349, 247.615953, 70.2684, 0.447
2018-04-22 00:40:41, 0.331949, 247.229818, 69.884004, 0.448
2018-04-22 00:41:12, 0.331112, 247.46979, 69.802364, 0.448
2018-04-22 00:41:43, 0.330962, 247.483314, 69.690521, 0.449
2018-04-22 00:42:14, 0.331829, 247.519401, 69.911042, 0.45
2018-04-22 00:42:44, 0.332426, 247.58721, 70.038119, 0.45
2018-04-22 00:43:15, 0.330693, 247.551914, 69.544715, 0.451
2018-04-22 00:43:46, 0.331232, 247.716663, 69.806518, 0.452
2018-04-22 00:44:17, 0.331052, 247.734985, 69.723625, 0.452
2018-04-22 00:44:48, 0.332188, 247.840204, 70.134597, 0.453
2018-04-22 00:45:18, 0.331949, 247.450211, 69.860528, 0.453
2018-04-22 00:45:49, 0.330273, 247.477639, 69.532845, 0.454
2018-04-22 00:46:20, 0.330783, 247.722231, 69.749344, 0.455
2018-04-22 00:46:51, 0.331052, 247.314708, 69.669748, 0.455
2018-04-22 00:47:21, 0.330543, 247.411987, 69.58758, 0.456
2018-04-22 00:47:52, 0.332009, 247.75946, 70.03924, 0.456
2018-04-22 00:48:23, 0.329612, 247.455061, 69.30718, 0.457
2018-04-22 00:48:54, 0.331082, 247.390357, 69.577688, 0.458
2018-04-22 00:49:25, 0.330783, 247.167481, 69.520579, 0.458
2018-04-22 00:49:55, 0.329311, 247.218194, 69.124907, 0.459
2018-04-22 00:50:26, 0.329702, 247.384896, 69.339098, 0.459
2018-04-22 00:50:57, 0.330063, 247.350044, 69.360134, 0.46
2018-04-22 00:51:28, 0.329763, 247.222194, 69.359805, 0.461
2018-04-22 00:51:58, 0.329793, 247.774343, 69.395547, 0.461
2018-04-22 00:52:29, 0.329462, 247.837192, 69.237278, 0.462
2018-04-22 00:53:00, 0.330872, 247.920345, 69.629719, 0.462
2018-04-22 00:53:31, 0.329913, 247.915453, 69.427003, 0.463
2018-04-22 00:54:02, 0.330363, 247.92317, 69.547683, 0.464
2018-04-22 00:54:32, 0.3288, 247.866295, 68.993742, 0.464
2018-04-22 00:55:03, 0.329311, 247.882876, 69.203712, 0.465
2018-04-22 00:55:34, 0.330513, 247.812582, 69.48332, 0.465
2018-04-22 00:56:05, 0.330183, 247.646831, 69.349187, 0.466
2018-04-22 00:56:35, 0.015456, 247.716162, 0, 0.466
2018-04-22 00:57:06, 0.015225, 247.773457, 0, 0.466
2018-04-22 00:57:37, 0.015299, 248.230377, 0, 0.466
2018-04-22 00:58:08, 0.015303, 248.200874, 0, 0.466
2018-04-22 00:58:38, 0.015309, 248.288468, 0, 0.466
2018-04-22 00:59:09, 0.015135, 248.395585, 0, 0.466
2018-04-22 00:59:40, 0.015556, 248.057181, 0, 0.466
2018-04-22 01:00:11, 0.015315, 248.043991, 0, 0.466
2018-04-22 01:00:41, 0.015324, 248.02496, 0, 0.466
2018-04-22 01:01:12, 0.015752, 248.003802, 0, 0.466
2018-04-22 01:01:43, 0.015296, 248.170336, 0, 0.466
2018-04-22 01:02:14, 0.015458, 248.238693, 0, 0.466
2018-04-22 01:02:44, 0.015157, 248.152108, 0, 0.466
2018-04-22 01:03:15, 0.015232, 247.597025, 0, 0.466
2018-04-22 01:03:46, 0.015781, 248.106624, 0, 0.466
2018-04-22 01:04:17, 0.015146, 248.093196, 0, 0.466
2018-04-22 01:04:47, 0.015625, 248.110647, 0, 0.466
2018-04-22 01:05:18, 0.01569, 247.851917, 0, 0.466
2018-04-22 01:05:49, 0.015211, 247.892032, 0, 0.466
2018-04-22 01:06:20, 0.015406, 247.986195, 0, 0.466
2018-04-22 01:06:50, 0.015463, 248.011252, 0, 0.466
2018-04-22 01:07:21, 0.015153, 247.738341, 0, 0.466
2018-04-22 01:07:52, 0.015444, 247.698254, 0, 0.466
2018-04-22 01:08:23, 0.01513, 248.128005, 0, 0.466
2018-04-22 01:08:53, 0.015437, 248.098361, 0, 0.466
2018-04-22 01:09:24, 0.015543, 247.747842, 0, 0.466
2018-04-22 01:09:55, 0.015294, 247.960314, 0, 0.466
2018-04-22 01:10:26, 0.015619, 248.033676, 0, 0.466
2018-04-22 01:10:56, 0.015198, 247.850657, 0, 0.466
2018-04-22 01:11:27, 0.015555, 247.915152, 0, 0.466
2018-04-22 01:11:58, 0.014915, 248.348646, 0, 0.466
2018-04-22 01:12:29, 0.015898, 248.181939, 0, 0.466
2018-04-22 01:12:59, 0.015037, 248.334417, 0, 0.466
2018-04-22 01:13:30, 0.015844, 248.169999, 0, 0.466
2018-04-22 01:14:01, 0.01575, 248.14537, 0, 0.466
2018-04-22 01:14:32, 0.015566, 248.382088, 0, 0.466
2018-04-22 01:15:02, 0.015156, 248.396649, 0, 0.466
2018-04-22 01:15:33, 0.015322, 248.543167, 0, 0.466
2018-04-22 01:16:04, 0.015555, 248.496018, 0, 0.466
2018-04-22 01:16:35, 0.015532, 248.239458, 0, 0.466
2018-04-22 01:17:05, 0.015566, 248.288724, 0, 0.466
2018-04-22 01:17:36, 0.015275, 248.321714, 0, 0.466
2018-04-22 01:18:07, 0.015348, 248.31977, 0, 0.466
2018-04-22 01:18:38, 0.015358, 248.356236, 0, 0.466
2018-04-22 01:19:08, 0.015807, 248.340165, 0, 0.466
2018-04-22 01:19:39, 0.015078, 248.100193, 0, 0.466
2018-04-22 01:20:10, 0.015672, 248.138237, 0, 0.466
2018-04-22 01:20:41, 0.015088, 248.007328, 0, 0.466
2018-04-22 01:21:11, 0.015196, 248.006037, 0, 0.466
2018-04-22 01:21:42, 0.015648, 247.999485, 0, 0.466
2018-04-22 01:22:13, 0.015647, 248.207526, 0, 0.466
2018-04-22 01:22:44, 0.015537, 248.11575, 0, 0.466
2018-04-22 01:23:14, 0.015302, 248.173912, 0, 0.466
2018-04-22 01:23:45, 0.01547, 247.929132, 0, 0.466
2018-04-22 01:24:17, 0.015723, 247.950694, 0, 0.466
2018-04-22 01:24:48, 0.015365, 248.107486, 0, 0.466
2018-04-22 01:25:19, 0.015471, 247.946179, 0, 0.466
2018-04-22 01:25:49, 0.014823, 247.977301, 0, 0.466
2018-04-22 01:26:20, 0.015073, 247.979502, 0, 0.466
2018-04-22 01:26:51, 0.015082, 247.980619, 0, 0.466
2018-04-22 01:27:22, 0.01525, 247.402863, 0, 0.466
2018-04-22 01:27:52, 0.01583, 247.705141, 0, 0.466
2018-04-22 01:28:23, 0.015347, 247.646149, 0, 0.466
2018-04-22 01:28:54, 0.015463, 247.702631, 0, 0.466
2018-04-22 01:29:25, 0.01539, 247.176331, 0, 0.466
2018-04-22 01:29:55, 0.015777, 247.595355, 0, 0.466
2018-04-22 01:30:26, 0.01566, 247.520019, 0, 0.466
2018-04-22 01:30:57, 0.015798, 247.547327, 0, 0.466
2018-04-22 01:31:28, 0.015338, 248.001299, 0, 0.466
2018-04-22 01:31:58, 0.015321, 247.915895, 0, 0.466
2018-04-22 01:32:29, 0.015399, 247.818705, 0, 0.466
2018-04-22 01:33:00, 0.015394, 247.97635, 0, 0.466
2018-04-22 01:33:31, 0.015596, 248.199339, 0, 0.466
2018-04-22 01:34:01, 0.015227, 247.994878, 0, 0.466
2018-04-22 01:34:32, 0.01553, 247.966286, 0, 0.466
2018-04-22 01:35:03, 0.015582, 247.982198, 0, 0.466
2018-04-22 01:35:34, 0.015203, 248.058018, 0, 0.466
2018-04-22 01:36:04, 0.015047, 248.003294, 0, 0.466
2018-04-22 01:36:35, 0.015609, 248.064214, 0, 0.466
2018-04-22 01:37:06, 0.015536, 247.948266, 0, 0.466
2018-04-22 01:37:37, 0.015278, 248.470813, 0, 0.466
2018-04-22 01:38:07, 0.015506, 248.569581, 0, 0.466
2018-04-22 01:38:38, 0.015212, 248.534257, 0, 0.466
2018-04-22 01:39:09, 0.016168, 248.57689, 0, 0.466
2018-04-22 01:39:40, 0.01493, 248.198373, 0, 0.466
2018-04-22 01:40:10, 0.015306, 248.042499, 0, 0.466
2018-04-22 01:40:41, 0.015244, 248.382244, 0, 0.466
2018-04-22 01:41:12, 0.015323, 248.333076, 0, 0.466
2018-04-22 01:41:43, 0.01563, 248.123084, 0, 0.466
2018-04-22 01:42:13, 0.015275, 248.245615, 0, 0.466
2018-04-22 01:42:44, 0.015361, 248.434382, 0, 0.466
2018-04-22 01:43:15, 0.015465, 248.373367, 0, 0.466
2018-04-22 01:43:46, 0.015155, 248.263971, 0, 0.466
2018-04-22 01:44:16, 0.015435, 248.402461, 0, 0.466
2018-04-22 01:44:47, 0.015672, 248.67698, 0, 0.466
2018-04-22 01:45:18, 0.015609, 248.638744, 0, 0.466
2018-04-22 01:45:49, 0.015467, 248.63059, 0, 0.466
2018-04-22 01:46:19, 0.015258, 248.354342, 0, 0.466
2018-04-22 01:46:50, 0.015385, 248.513553, 0, 0.466
2018-04-22 01:47:21, 0.015283, 248.528775, 0, 0.466
2018-04-22 01:47:52, 0.014984, 248.662056, 0, 0.466
2018-04-22 01:48:22, 0.01578, 248.526199, 0, 0.466
2018-04-22 01:48:53, 0.015332, 247.180845, 0, 0.466
2018-04-22 01:49:24, 0.015201, 247.082331, 0, 0.466
2018-04-22 01:49:55, 0.015402, 246.962448, 0, 0.466
2018-04-22 01:50:25, 0.015579, 247.297765, 0, 0.466
2018-04-22 01:50:56, 0.015253, 247.409322, 0, 0.466
2018-04-22 01:51:27, 0.015196, 247.247072, 0, 0.466
2018-04-22 01:51:58, 0.01548, 247.454086, 0, 0.466
2018-04-22 01:52:28, 0.015355, 247.41946, 0, 0.466
2018-04-22 01:52:59, 0.015529, 247.815486, 0, 0.466
2018-04-22 01:53:30, 0.015292, 247.63017, 0, 0.466
2018-04-22 01:54:01, 0.015539, 247.543521, 0, 0.466
2018-04-22 01:54:31, 0.015354, 247.571471, 0, 0.466
2018-04-22 01:55:02, 0.015763, 247.675455, 0, 0.466
2018-04-22 01:55:33, 0.015658, 247.64426, 0, 0.466
2018-04-22 01:56:04, 0.015142, 247.738103, 0, 0.466
2018-04-22 01:56:34, 0.01533, 247.839327, 0, 0.466
2018-04-22 01:57:05, 0.015327, 247.886373, 0, 0.466
2018-04-22 01:57:36, 0.015573, 247.881105, 0, 0.466
2018-04-22 01:58:07, 0.015155, 247.760692, 0, 0.466
2018-04-22 01:58:37, 0.015391, 247.687414, 0, 0.466
2018-04-22 01:59:08, 0.015449, 247.701167, 0, 0.466
2018-04-22 01:59:40, 0.015533, 247.71952, 0, 0.466
2018-04-22 02:00:11, 0.01557, 247.715804, 0, 0.466
2018-04-22 02:00:42, 0.015546, 247.679179, 0, 0.466
2018-04-22 02:01:12, 0.015334, 247.667739, 0, 0.466
2018-04-22 02:01:43, 0.01505, 247.750363, 0, 0.466
2018-04-22 02:02:14, 0.015386, 247.687951, 0, 0.466
2018-04-22 02:02:45, 0.015564, 247.837138, 0, 0.466
2018-04-22 02:03:15, 0.015705, 247.751602, 0, 0.466
2018-04-22 02:03:46, 0.348236, 247.733622, 74.643017, 0.467
2018-04-22 02:04:17, 0.359962, 248.194289, 77.758605, 0.467
2018-04-22 02:04:48, 0.35908, 248.231994, 77.535182, 0.468
2018-04-22 02:05:19, 0.362977, 248.116668, 78.479783, 0.469
2018-04-22 02:05:49, 0.366482, 248.375394, 79.565573, 0.469
2018-04-22 02:06:20, 0.379029, 248.166948, 83.021901, 0.47
2018-04-22 02:06:51, 0.379395, 248.121931, 83.067469, 0.471
2018-04-22 02:07:22, 0.377851, 247.957714, 82.588244, 0.472
2018-04-22 02:07:52, 0.379656, 247.669121, 83.006272, 0.472
2018-04-22 02:08:23, 0.374691, 247.388507, 81.580665, 0.473
2018-04-22 02:08:54, 0.371957, 247.462824, 80.758723, 0.474
2018-04-22 02:09:25, 0.370328, 247.455739, 80.386659, 0.474
2018-04-22 02:09:56, 0.369605, 247.241797, 80.216388, 0.475
2018-04-22 02:10:26, 0.369337, 247.609862, 80.057196, 0.476
2018-04-22 02:10:57, 0.367831, 247.622615, 79.530424, 0.476
2018-04-22 02:11:28, 0.366293, 247.343396, 79.116947, 0.477
2018-04-22 02:11:59, 0.364611, 247.509862, 78.655396, 0.478
2018-04-22 02:12:29, 0.363605, 247.407546, 78.385679, 0.479
2018-04-22 02:13:00, 0.363032, 247.14231, 78.127767, 0.479
2018-04-22 02:13:31, 0.362403, 247.502723, 77.926172, 0.48
2018-04-22 02:14:02, 0.361226, 247.48547, 77.645179, 0.481
2018-04-22 02:14:33, 0.360484, 247.433664, 77.417733, 0.481
2018-04-22 02:15:03, 0.360017, 247.446681, 77.261245, 0.482
2018-04-22 02:15:34, 0.359356, 247.478868, 77.019489, 0.483
2018-04-22 02:16:05, 0.358057, 247.345538, 76.730912, 0.483
2018-04-22 02:16:36, 0.357254, 247.355315, 76.458096, 0.484
2018-04-22 02:17:06, 0.357004, 247.355568, 76.341307, 0.485
2018-04-22 02:17:37, 0.355669, 247.661764, 76.205064, 0.485
2018-04-22 02:18:08, 0.356031, 247.910708, 76.243576, 0.486
2018-04-22 02:18:39, 0.355056, 247.929348, 76.012701, 0.487
2018-04-22 02:19:10, 0.353209, 246.479138, 75.292776, 0.487
2018-04-22 02:19:40, 0.353882, 246.579754, 75.385627, 0.488
2018-04-22 02:20:11, 0.352647, 246.607209, 75.139717, 0.489
2018-04-22 02:20:42, 0.351888, 246.508899, 74.88286, 0.489
2018-04-22 02:21:13, 0.352141, 246.408736, 74.861955, 0.49
2018-04-22 02:21:43, 0.351522, 246.432181, 74.67322, 0.491
2018-04-22 02:22:14, 0.350392, 246.338036, 74.421836, 0.491
2018-04-22 02:22:45, 0.350618, 246.169652, 74.426914, 0.492
2018-04-22 02:23:16, 0.349656, 246.070508, 74.09778, 0.492
2018-04-22 02:23:47, 0.349599, 246.167497, 74.06151, 0.493
2018-04-22 02:24:17, 0.349288, 246.170852, 74.098176, 0.494
2018-04-22 02:24:48, 0.349061, 246.230262, 73.947623, 0.494
2018-04-22 02:25:19, 0.348606, 246.224685, 73.904297, 0.495
2018-04-22 02:25:50, 0.34761, 246.42685, 73.545026, 0.496
2018-04-22 02:26:20, 0.347439, 246.261405, 73.5139, 0.496
2018-04-22 02:26:51, 0.347695, 246.22225, 73.455077, 0.497
2018-04-22 02:27:22, 0.346925, 246.199133, 73.182723, 0.498
2018-04-22 02:27:53, 0.346753, 246.327299, 73.169006, 0.498
2018-04-22 02:28:24, 0.346639, 246.479223, 73.304458, 0.499
2018-04-22 02:28:54, 0.346382, 246.46084, 73.203627, 0.499
2018-04-22 02:29:25, 0.345551, 246.480355, 72.916765, 0.5
2018-04-22 02:29:56, 0.345637, 246.475745, 73.005198, 0.501
